instant_daily,date,season_daily,year_daily,month_daily,holiday_daily,weekday_daily,workingday_daily,weather_daily,temp_daily,atemp_daily,humidity_daily,windspeed_daily,nonmember_daily,member_daily,total_count_daily,instant_hourly,season_hourly,year_hourly,month_hourly,hour,holiday_hourly,weekday_hourly,workingday_hourly,weather_hourly,temp_hourly,atemp_hourly,humidity_hourly,windspeed_hourly,nonmember_hourly,member_hourly,total_count_hourly
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16330,Winter,2012,Nov,00:00 - 04:00,No,Monday,No,Mist,12.299999999999999,15.15,81.0,11.0014,9,37,46
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16331,Winter,2012,Nov,04:00 - 08:00,No,Monday,No,Mist,12.299999999999999,14.395,81.0,12.998000000000001,4,8,12
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16332,Winter,2012,Nov,04:00 - 08:00,No,Monday,No,Clear,11.48,14.395,81.0,8.9981,5,7,12
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16333,Winter,2012,Nov,04:00 - 08:00,No,Monday,No,Clear,11.48,13.635,81.0,11.0014,2,13,15
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16334,Winter,2012,Nov,04:00 - 08:00,No,Monday,No,Clear,11.48,13.635,81.0,12.998000000000001,3,39,42
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16335,Winter,2012,Nov,08:00 - 12:00,No,Monday,No,Clear,12.299999999999999,14.395,75.0,16.997899999999998,19,100,119
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16336,Winter,2012,Nov,08:00 - 12:00,No,Monday,No,Clear,13.120000000000001,15.15,70.0,16.997899999999998,49,155,204
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16337,Winter,2012,Nov,08:00 - 12:00,No,Monday,No,Clear,13.940000000000001,15.15,66.0,19.999499999999998,79,250,329
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16338,Winter,2012,Nov,08:00 - 12:00,No,Monday,No,Clear,15.58,19.695,62.0,19.0012,92,267,359
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16339,Winter,2012,Nov,12:00 - 16:00,No,Monday,No,Clear,16.400000000000002,20.455000000000002,62.0,19.0012,101,341,442
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16340,Winter,2012,Nov,12:00 - 16:00,No,Monday,No,Clear,16.400000000000002,20.455000000000002,62.0,22.0028,113,334,447
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16341,Winter,2012,Nov,12:00 - 16:00,No,Monday,No,Clear,16.400000000000002,20.455000000000002,62.0,19.999499999999998,125,303,428
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16342,Winter,2012,Nov,12:00 - 16:00,No,Monday,No,Clear,17.22,21.21,54.0,19.0012,89,318,407
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16343,Winter,2012,Nov,16:00 - 20:00,No,Monday,No,Mist,16.400000000000002,20.455000000000002,62.0,22.0028,59,313,372
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16344,Winter,2012,Nov,16:00 - 20:00,No,Monday,No,Mist,15.58,19.695,66.0,16.997899999999998,48,232,280
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16345,Winter,2012,Nov,16:00 - 20:00,No,Monday,No,Clear,14.76,17.424999999999997,66.0,15.001299999999999,36,240,276
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16346,Winter,2012,Nov,16:00 - 20:00,No,Monday,No,Clear,14.76,17.424999999999997,66.0,11.0014,16,194,210
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16347,Winter,2012,Nov,20:00 - 00:00,No,Monday,No,Clear,14.76,17.424999999999997,66.0,11.0014,9,120,129
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16348,Winter,2012,Nov,20:00 - 00:00,No,Monday,No,Clear,14.76,16.665,66.0,16.997899999999998,17,93,110
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16349,Winter,2012,Nov,20:00 - 00:00,No,Monday,No,Mist,14.76,16.665,66.0,16.997899999999998,8,66,74
688,2012-11-18,Winter,2012,Nov,No,Monday,No,Clear,0.3425,0.337746,0.692917,0.227612,922,3747,4669,16350,Winter,2012,Nov,20:00 - 00:00,No,Monday,No,Clear,14.76,17.424999999999997,66.0,15.001299999999999,6,53,59
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16351,Winter,2012,Nov,00:00 - 04:00,No,Tuesday,Yes,Clear,14.76,17.424999999999997,66.0,15.001299999999999,5,22,27
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16352,Winter,2012,Nov,00:00 - 04:00,No,Tuesday,Yes,Mist,14.76,17.424999999999997,66.0,15.001299999999999,0,19,19
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16353,Winter,2012,Nov,00:00 - 04:00,No,Tuesday,Yes,Mist,14.76,16.665,66.0,16.997899999999998,0,5,5
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16354,Winter,2012,Nov,00:00 - 04:00,No,Tuesday,Yes,Mist,14.76,17.424999999999997,66.0,15.001299999999999,0,2,2
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16355,Winter,2012,Nov,04:00 - 08:00,No,Tuesday,Yes,Mist,14.76,17.424999999999997,66.0,15.001299999999999,1,11,12
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16356,Winter,2012,Nov,04:00 - 08:00,No,Tuesday,Yes,Mist,14.76,17.424999999999997,66.0,15.001299999999999,1,38,39
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16357,Winter,2012,Nov,04:00 - 08:00,No,Tuesday,Yes,Mist,14.76,16.665,66.0,16.997899999999998,3,128,131
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16358,Winter,2012,Nov,04:00 - 08:00,No,Tuesday,Yes,Mist,14.76,16.665,66.0,19.999499999999998,5,381,386
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16359,Winter,2012,Nov,08:00 - 12:00,No,Tuesday,Yes,Mist,14.76,16.665,66.0,19.999499999999998,13,650,663
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16360,Winter,2012,Nov,08:00 - 12:00,No,Tuesday,Yes,Mist,14.76,16.665,66.0,16.997899999999998,18,260,278
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16361,Winter,2012,Nov,08:00 - 12:00,No,Tuesday,Yes,Mist,14.76,16.665,66.0,16.997899999999998,33,106,139
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16362,Winter,2012,Nov,08:00 - 12:00,No,Tuesday,Yes,Mist,15.58,19.695,66.0,16.997899999999998,33,164,197
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16363,Winter,2012,Nov,12:00 - 16:00,No,Tuesday,Yes,Mist,16.400000000000002,20.455000000000002,62.0,19.0012,35,207,242
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16364,Winter,2012,Nov,12:00 - 16:00,No,Tuesday,Yes,Clear,18.04,21.97,54.0,16.997899999999998,46,205,251
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16365,Winter,2012,Nov,12:00 - 16:00,No,Tuesday,Yes,Clear,18.04,21.97,54.0,16.997899999999998,47,170,217
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16366,Winter,2012,Nov,12:00 - 16:00,No,Tuesday,Yes,Clear,18.04,21.97,54.0,12.998000000000001,44,213,257
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16367,Winter,2012,Nov,16:00 - 20:00,No,Tuesday,Yes,Clear,17.22,21.21,57.99999999999999,16.997899999999998,55,325,380
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16368,Winter,2012,Nov,16:00 - 20:00,No,Tuesday,Yes,Mist,17.22,21.21,57.99999999999999,12.998000000000001,33,586,619
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16369,Winter,2012,Nov,16:00 - 20:00,No,Tuesday,Yes,Mist,16.400000000000002,20.455000000000002,57.99999999999999,16.997899999999998,21,559,580
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16370,Winter,2012,Nov,16:00 - 20:00,No,Tuesday,Yes,Mist,16.400000000000002,20.455000000000002,57.99999999999999,19.0012,25,381,406
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16371,Winter,2012,Nov,20:00 - 00:00,No,Tuesday,Yes,Mist,15.58,19.695,62.0,16.997899999999998,7,252,259
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16372,Winter,2012,Nov,20:00 - 00:00,No,Tuesday,Yes,Mist,15.58,19.695,54.0,15.001299999999999,15,188,203
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16373,Winter,2012,Nov,20:00 - 00:00,No,Tuesday,Yes,Clear,13.940000000000001,17.424999999999997,66.0,7.0015,7,106,113
689,2012-11-19,Winter,2012,Nov,No,Tuesday,Yes,Mist,0.380833,0.375621,0.623333,0.235067,449,5050,5499,16374,Winter,2012,Nov,20:00 - 00:00,No,Tuesday,Yes,Clear,13.940000000000001,17.424999999999997,66.0,7.0015,2,72,74
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16375,Winter,2012,Nov,00:00 - 04:00,No,Wednesday,Yes,Clear,13.120000000000001,16.665,70.0,8.9981,3,26,29
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16376,Winter,2012,Nov,00:00 - 04:00,No,Wednesday,Yes,Clear,13.940000000000001,17.424999999999997,66.0,7.0015,3,10,13
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16377,Winter,2012,Nov,00:00 - 04:00,No,Wednesday,Yes,Mist,13.120000000000001,16.665,76.0,6.0032,0,5,5
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16378,Winter,2012,Nov,00:00 - 04:00,No,Wednesday,Yes,Mist,13.940000000000001,17.424999999999997,71.0,7.0015,0,2,2
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16379,Winter,2012,Nov,04:00 - 08:00,No,Wednesday,Yes,Mist,13.940000000000001,16.665,66.0,12.998000000000001,0,6,6
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16380,Winter,2012,Nov,04:00 - 08:00,No,Wednesday,Yes,Mist,13.940000000000001,16.665,66.0,8.9981,2,32,34
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16381,Winter,2012,Nov,04:00 - 08:00,No,Wednesday,Yes,Mist,13.940000000000001,16.665,71.0,11.0014,2,146,148
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16382,Winter,2012,Nov,04:00 - 08:00,No,Wednesday,Yes,Clear,13.120000000000001,16.665,76.0,6.0032,7,411,418
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16383,Winter,2012,Nov,08:00 - 12:00,No,Wednesday,Yes,Clear,13.940000000000001,16.665,71.0,8.9981,16,649,665
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16384,Winter,2012,Nov,08:00 - 12:00,No,Wednesday,Yes,Mist,14.76,18.94,71.0,0.0,28,298,326
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16385,Winter,2012,Nov,08:00 - 12:00,No,Wednesday,Yes,Mist,16.400000000000002,20.455000000000002,66.0,6.0032,32,144,176
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16386,Winter,2012,Nov,08:00 - 12:00,No,Wednesday,Yes,Mist,17.22,21.21,67.0,6.0032,45,160,205
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16387,Winter,2012,Nov,12:00 - 16:00,No,Wednesday,Yes,Mist,17.22,21.21,67.0,0.0,70,243,313
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16388,Winter,2012,Nov,12:00 - 16:00,No,Wednesday,Yes,Mist,18.04,21.97,57.99999999999999,0.0,49,218,267
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16389,Winter,2012,Nov,12:00 - 16:00,No,Wednesday,Yes,Mist,18.04,21.97,57.99999999999999,7.0015,47,177,224
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16390,Winter,2012,Nov,12:00 - 16:00,No,Wednesday,Yes,Mist,18.86,22.725,55.00000000000001,7.0015,61,226,287
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16391,Winter,2012,Nov,16:00 - 20:00,No,Wednesday,Yes,Mist,17.22,21.21,62.0,6.0032,60,335,395
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16392,Winter,2012,Nov,16:00 - 20:00,No,Wednesday,Yes,Mist,16.400000000000002,20.455000000000002,71.0,11.0014,37,553,590
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16393,Winter,2012,Nov,16:00 - 20:00,No,Wednesday,Yes,Mist,16.400000000000002,20.455000000000002,66.0,6.0032,16,534,550
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16394,Winter,2012,Nov,16:00 - 20:00,No,Wednesday,Yes,Mist,16.400000000000002,20.455000000000002,71.0,0.0,23,361,384
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16395,Winter,2012,Nov,20:00 - 00:00,No,Wednesday,Yes,Mist,15.58,19.695,76.0,0.0,11,224,235
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16396,Winter,2012,Nov,20:00 - 00:00,No,Wednesday,Yes,Clear,14.76,18.94,71.0,0.0,14,143,157
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16397,Winter,2012,Nov,20:00 - 00:00,No,Wednesday,Yes,Clear,14.76,18.94,71.0,0.0,7,115,122
690,2012-11-20,Winter,2012,Nov,No,Wednesday,Yes,Mist,0.374167,0.380667,0.685,0.082725,534,5100,5634,16398,Winter,2012,Nov,20:00 - 00:00,No,Wednesday,Yes,Clear,13.120000000000001,16.665,81.0,7.0015,1,82,83
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16399,Winter,2012,Nov,00:00 - 04:00,No,Thursday,Yes,Clear,13.940000000000001,18.18,81.0,0.0,1,25,26
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16400,Winter,2012,Nov,00:00 - 04:00,No,Thursday,Yes,Clear,13.120000000000001,16.665,81.0,7.0015,1,13,14
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16401,Winter,2012,Nov,00:00 - 04:00,No,Thursday,Yes,Clear,11.48,14.395,87.0,7.0015,2,6,8
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16402,Winter,2012,Nov,00:00 - 04:00,No,Thursday,Yes,Clear,11.48,14.395,87.0,7.0015,0,2,2
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16403,Winter,2012,Nov,04:00 - 08:00,No,Thursday,Yes,Clear,11.48,14.395,87.0,7.0015,0,10,10
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16404,Winter,2012,Nov,04:00 - 08:00,No,Thursday,Yes,Clear,11.48,14.395,87.0,7.0015,1,28,29
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16405,Winter,2012,Nov,04:00 - 08:00,No,Thursday,Yes,Clear,11.48,15.15,87.0,6.0032,2,99,101
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16406,Winter,2012,Nov,04:00 - 08:00,No,Thursday,Yes,Clear,10.66,14.395,87.0,6.0032,11,262,273
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16407,Winter,2012,Nov,08:00 - 12:00,No,Thursday,Yes,Mist,11.48,15.15,81.0,6.0032,12,539,551
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16408,Winter,2012,Nov,08:00 - 12:00,No,Thursday,Yes,Clear,13.120000000000001,16.665,76.0,6.0032,45,320,365
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16409,Winter,2012,Nov,08:00 - 12:00,No,Thursday,Yes,Clear,14.76,18.94,62.0,0.0,22,150,172
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16410,Winter,2012,Nov,08:00 - 12:00,No,Thursday,Yes,Clear,16.400000000000002,20.455000000000002,50.0,12.998000000000001,43,198,241
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16411,Winter,2012,Nov,12:00 - 16:00,No,Thursday,Yes,Clear,18.04,21.97,41.0,12.998000000000001,74,270,344
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16412,Winter,2012,Nov,12:00 - 16:00,No,Thursday,Yes,Clear,18.04,21.97,35.0,15.001299999999999,70,295,365
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16413,Winter,2012,Nov,12:00 - 16:00,No,Thursday,Yes,Clear,18.86,22.725,33.0,12.998000000000001,84,329,413
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16414,Winter,2012,Nov,12:00 - 16:00,No,Thursday,Yes,Clear,18.86,22.725,36.0,6.0032,68,381,449
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16415,Winter,2012,Nov,16:00 - 20:00,No,Thursday,Yes,Clear,18.04,21.97,33.0,8.9981,59,410,469
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16416,Winter,2012,Nov,16:00 - 20:00,No,Thursday,Yes,Clear,16.400000000000002,20.455000000000002,40.0,11.0014,41,333,374
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16417,Winter,2012,Nov,16:00 - 20:00,No,Thursday,Yes,Clear,17.22,21.21,38.0,7.0015,24,287,311
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16418,Winter,2012,Nov,16:00 - 20:00,No,Thursday,Yes,Clear,15.58,19.695,43.0,12.998000000000001,23,220,243
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16419,Winter,2012,Nov,20:00 - 00:00,No,Thursday,Yes,Clear,13.940000000000001,17.424999999999997,61.0,7.0015,11,125,136
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16420,Winter,2012,Nov,20:00 - 00:00,No,Thursday,Yes,Clear,14.76,18.94,50.0,0.0,8,97,105
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16421,Winter,2012,Nov,20:00 - 00:00,No,Thursday,Yes,Clear,13.940000000000001,18.18,49.0,0.0,6,82,88
691,2012-11-21,Winter,2012,Nov,No,Thursday,Yes,Clear,0.353333,0.364892,0.61375,0.103246,615,4531,5146,16422,Winter,2012,Nov,20:00 - 00:00,No,Thursday,Yes,Clear,13.120000000000001,17.424999999999997,61.0,0.0,7,50,57
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16423,Winter,2012,Nov,00:00 - 04:00,Yes,Friday,No,Clear,13.120000000000001,16.665,66.0,6.0032,3,43,46
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16424,Winter,2012,Nov,00:00 - 04:00,Yes,Friday,No,Clear,11.48,15.15,65.0,6.0032,5,37,42
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16425,Winter,2012,Nov,00:00 - 04:00,Yes,Friday,No,Clear,9.84,12.879999999999999,75.0,6.0032,3,15,18
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16426,Winter,2012,Nov,00:00 - 04:00,Yes,Friday,No,Clear,9.84,12.879999999999999,75.0,7.0015,0,6,6
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16427,Winter,2012,Nov,04:00 - 08:00,Yes,Friday,No,Clear,9.02,11.365,80.0,8.9981,1,2,3
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16428,Winter,2012,Nov,04:00 - 08:00,Yes,Friday,No,Clear,9.84,12.879999999999999,75.0,7.0015,2,6,8
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16429,Winter,2012,Nov,04:00 - 08:00,Yes,Friday,No,Clear,10.66,13.635,70.0,7.0015,2,15,17
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16430,Winter,2012,Nov,04:00 - 08:00,Yes,Friday,No,Clear,9.02,11.365,75.0,8.9981,7,49,56
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16431,Winter,2012,Nov,08:00 - 12:00,Yes,Friday,No,Clear,9.84,12.120000000000001,75.0,8.9981,20,77,97
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16432,Winter,2012,Nov,08:00 - 12:00,Yes,Friday,No,Clear,12.299999999999999,16.665,65.0,0.0,25,94,119
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16433,Winter,2012,Nov,08:00 - 12:00,Yes,Friday,No,Clear,14.76,18.18,56.99999999999999,7.0015,65,154,219
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16434,Winter,2012,Nov,08:00 - 12:00,Yes,Friday,No,Clear,17.22,21.21,41.0,6.0032,89,143,232
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16435,Winter,2012,Nov,12:00 - 16:00,Yes,Friday,No,Clear,18.04,21.97,35.0,0.0,117,145,262
692,2012-11-22,Winter,2012,Nov,Yes,Friday,No,Clear,0.34,0.350371,0.580417,0.0528708,955,1470,2425,16436,Winter,2012,Nov,12:00 - 16:00,Yes,Friday,No,Clear,18.86,22.725,31.0,0.0,125,144,269
